RunID|SubrunID|timestamp|Detector Armor Temperature [K]|Preamp Temperature [K]|Detector Bias Voltage [V]|Bias Leakage Current [uA]|Main Directory|Sub Directory|Pulser|Proton|Proton Energy|Cd109|Sn113|Date Time [UTC]
1609|0|1645643369.00718|121.816395|295.249404|-300|3.4E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 19:09
1610|0|1645643533.02649|121.823894|295.241664|-300|3.6E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 19:12
1611|0|1645643701.01192|121.832118|295.275491|-300|3.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 19:15
1612|0|1645643873.02319|121.842327|295.294478|-300|4E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 19:17
1613|0|1645644077.05332|121.850302|295.30149|-300|3.5E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 19:21
1614|0|1645644307.01972|121.86099|295.303418|-300|3.8E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 19:25
1615|0|1645644617.00731|121.869269|295.30013|-300|3.2E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 19:30
1617|0|1645645224.00271|121.884339|295.344887|-300|3.4E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 19:40
1618|0|1645646072.55833|121.922023|295.369279|-300|4.3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 19:54
1620|0|1645648487.3112|121.980992|295.521998|-300|3.8E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 20:34
1621|0|1645649163.00481|122.002215|295.541434|-300|3.2E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 20:46
1622|0|1645649841.00594|122.030774|295.585888|-300|4.1E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 20:57
1624|0|1645651091.1354|122.074576|295.629849|-300|3.2E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 21:18
1625|0|1645651481.00101|122.09376|295.652324|-300|3.4E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 21:24
1626|0|1645651815.01599|122.102802|295.687267|-300|3.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 21:30
1627|0|1645652113.02354|122.1109|295.684142|-300|3.1E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 21:35
1629|0|1645652648.01522|122.121206|295.706709|-300|3.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 21:44
1631|0|1645653126.00678|122.133683|295.952365|-300|-3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 21:52
1632|0|1645653350.08645|122.142494|296.008602|-300|3.2E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 21:55
1634|0|1645653651.05656|122.15192|295.9151|-300|3.4E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 22:00
1635|0|1645653884.04857|122.159188|295.975514|-300|3.6E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 22:04
1636|0|1645654080.04014|122.163354|296.030825|-300|3.8E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 22:08
1638|0|1645654310.01359|122.171055|295.972864|-300|4.1E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-23 22:11
1640|0|1645723196.18288|122.272171|295.84855|-300|3.6E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 17:19
1641|0|1645723639.06021|122.277937|295.850735|-300|3.4E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 17:27
1642|0|1645724121.20066|122.283117|295.860585|-300|2.9E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 17:35
1643|0|1645724643.09539|122.286965|295.858857|-300|3.5E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 17:44
1644|0|1645725172.11526|122.289873|295.872326|-300|3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 17:52
1645|0|1645725717.13739|122.291081|295.876076|-300|3.3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 18:01
1646|0|1645726239.1177|122.292329|295.87657|-300|3.5E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 18:10
1647|0|1645726730.03295|122.299996|295.886437|-300|2.9E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 18:18
1649|0|1645727577.23144|122.31169|295.905614|-300|3.4E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 18:32
1651|0|1645728271.12642|122.320777|295.986735|-300|2.5E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 18:44
1652|0|1645728802.4921|122.329173|296.028241|-300|3.2E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 18:53
1653|0|1645729660.01021|122.35001|296.01563|-300|2.6E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 19:07
1654|0|1645730445.02889|122.362987|296.011366|-300|3.2E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 19:20
1655|0|1645730984.01867|122.370037|296.041088|-300|3.8E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Other 35kV Runs (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 19:29
1656|0|1645731408.03921|122.377983|296.042707|-300|3.1E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 19:36
1657|0|1645731587.02296|122.378951|296.056893|-300|3.2E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 19:39
1658|0|1645731764.01257|122.380973|296.069973|-300|2.9E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 19:42
1660|0|1645731988.01061|122.384047|296.069105|-300|3.4E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 19:46
1661|0|1645732341.01938|122.387976|296.154955|-300|3.3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 19:52
1662|0|1645732508.00768|122.391006|296.133895|-300|3.3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 19:55
1663|0|1645732702.01993|122.392001|296.116839|-300|3.2E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 19:58
1664|0|1645732852.00223|122.395009|296.120988|-300|3.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:00
1665|0|1645732998.01632|122.401011|296.117011|-300|3.9E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:03
1666|0|1645733146.01226|122.406006|296.111107|-300|3.5E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:05
1667|0|1645733287.00475|122.414013|296.106043|-300|2.9E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:08
1669|0|1645733488.00068|122.425001|296.127022|-300|3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:11
1670|0|1645733663.0445|122.433946|296.22602|-300|3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:14
1672|0|1645733991.00447|122.449029|296.189016|-300|1.2E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:19
1673|0|1645734150.02103|122.454956|296.306051|-300|3.3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:22
1674|0|1645734284.0582|122.458984|296.297156|-300|3.2E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:24
1675|0|1645734431.00404|122.46499|296.242986|-300|2.8E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:27
1676|0|1645734580.00807|122.46999|296.237027|-300|3.4E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:29
1677|0|1645734714.00325|122.473003|296.243006|-300|3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:31
1678|0|1645734850.01788|122.480018|296.234966|-300|3.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:34
1679|0|1645734981.02625|122.48399|296.223056|-300|3.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:36
1680|0|1645735111.00636|122.492005|296.240989|-300|3.1E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:38
1681|0|1645735239.00081|122.499001|296.237018|-300|3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:40
1682|0|1645735376.00731|122.505003|296.230994|-300|3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:42
1683|0|1645735505.00927|122.512002|296.217008|-300|3.1E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:45
1684|0|1645735639.00082|122.517012|296.229989|-300|3.3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:47
1685|0|1645735773.02611|122.521982|296.253006|-300|2.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:49
1686|0|1645735901.01075|122.529|296.259005|-300|3.5E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:51
1687|0|1645736026.00163|122.531998|296.22208|-300|3.1E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:53
1688|0|1645736161.01435|122.539005|296.230981|-300|3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:56
1689|0|1645736292.00028|122.540997|296.24699|-300|3.2E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 20:58
1690|0|1645736423.00879|122.544001|296.256|-300|3.3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 21:00
1691|0|1645736557.0069|122.548006|296.282993|-300|2.8E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 21:02
1692|0|1645736692.01955|122.554998|296.282015|-300|3.3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 21:04
1693|0|1645736820.00199|122.55898|296.299088|-300|3.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 21:07
1694|0|1645736955.05381|122.566031|296.293997|-300|3.9E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 21:09
1695|0|1645737128.00295|122.571021|296.301963|-300|3.9E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 21:12
1696|0|1645737593.06563|122.58592|296.314829|-300|3.1E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|FALSE|0|FALSE|FALSE|2022-02-24 21:19
1697|0|1645737709.02681|122.587999|296.31203|-300|3.1E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 21:21
1698|0|1645738494.02036|122.622|296.381979|-300|3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 21:34
1699|0|1645739041.06405|122.642013|296.382868|-300|3.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|35kV Proton Pixel Boundaries (D2-C3, C3-D6, D6-E2)|FALSE|TRUE|35|FALSE|FALSE|2022-02-24 21:44
1705|0|1645743141.33459|122.784037|296.589814|-300|3.3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-24 22:52
1706|0|1645743941.19494|122.813021|296.612033|-300|3.1E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-24 23:05
1707|0|1645744717.13528|122.84096|296.663918|-300|3.2E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-24 23:18
1708|0|1645745502.02253|122.877959|296.685912|-300|3.4E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-24 23:31
1709|0|1645746304.34327|122.896478|296.714669|-300|3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-24 23:45
1710|0|1645746987.0592|122.915984|296.74301|-300|3.6E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-24 23:56
1711|0|1645747693.02281|122.919948|296.751404|-300|3.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-25 00:08
1712|0|1645748375.59518|122.945892|296.799501|-300|2.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-25 00:19
1713|0|1645749081.1428|122.970997|296.800962|-300|3.8E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-25 00:31
1714|0|1645749796.11087|122.977956|296.821995|-300|2.9E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-25 00:43
1715|0|1645750480.05005|122.987036|296.836649|-300|3.4E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-25 00:54
1716|0|1645751106.23896|122.997096|296.817852|-300|3.6E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-25 01:05
1717|0|1645751724.03178|123.015867|296.849376|-300|3.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-25 01:15
1718|0|1645752323.22425|123.029992|296.86414|-300|2.6E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|25kV Proton Pixel Boundary (D6-E2)|FALSE|TRUE|25|FALSE|FALSE|2022-02-25 01:25
1719|0|1645753071.04527|123.044832|296.873719|-300|3.6E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Cd109 -300V Bias w／ Pulser overnight|TRUE|FALSE|0|TRUE|FALSE|2022-02-25 01:37
1719|1|1645753664.63439|123.032435|296.886667|-300|3.1E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Cd109 -300V Bias w／ Pulser overnight|TRUE|FALSE|0|TRUE|FALSE|2022-02-25 01:47
1719|2|1645754277.39188|123.02828|296.894695|-300|2.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Cd109 -300V Bias w／ Pulser overnight|TRUE|FALSE|0|TRUE|FALSE|2022-02-25 01:57
1719|3|1645754874.64017|123.034869|296.920159|-300|3.3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Cd109 -300V Bias w／ Pulser overnight|TRUE|FALSE|0|TRUE|FALSE|2022-02-25 02:07
1719|4|1645755489.75352|123.041002|296.92526|-300|3.4E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Cd109 -300V Bias w／ Pulser overnight|TRUE|FALSE|0|TRUE|FALSE|2022-02-25 02:18
1719|5|1645756091.59506|123.036177|296.927946|-300|2.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Cd109 -300V Bias w／ Pulser overnight|TRUE|FALSE|0|TRUE|FALSE|2022-02-25 02:28
1719|6|1645756696.26958|123.035939|296.900013|-300|3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Cd109 -300V Bias w／ Pulser overnight|TRUE|FALSE|0|TRUE|FALSE|2022-02-25 02:38
1719|7|1645757303.67784|123.044226|296.923674|-300|3.9E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Cd109 -300V Bias w／ Pulser overnight|TRUE|FALSE|0|TRUE|FALSE|2022-02-25 02:48
1719|8|1645757910.68736|123.043373|296.882101|-300|2.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Cd109 -300V Bias w／ Pulser overnight|TRUE|FALSE|0|TRUE|FALSE|2022-02-25 02:58
1719|9|1645758511.60306|123.041611|296.912993|-300|3.3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Cd109 -300V Bias w／ Pulser overnight|TRUE|FALSE|0|TRUE|FALSE|2022-02-25 03:08
1719|10|1645759115.43353|123.050854|296.928178|-300|3.7E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Cd109 -300V Bias w／ Pulser overnight|TRUE|FALSE|0|TRUE|FALSE|2022-02-25 03:18
1719|11|1645759719.06164|123.050729|296.930697|-300|3.3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Cd109 -300V Bias w／ Pulser overnight|TRUE|FALSE|0|TRUE|FALSE|2022-02-25 03:28
1719|12|1645760331.61578|123.043212|296.919597|-300|3.3E-05|02-24-2022 25kV and 35kV Proton Pixel Boundary + Cd109 Runs|Cd109 -300V Bias w／ Pulser overnight|TRUE|FALSE|0|TRUE|FALSE|2022-02-25 03:38
